date,days,rate
18/1/2024,10,5.383037
18/1/2024,30,5.38609
18/1/2024,60,5.387245
18/1/2024,91,5.384273
18/1/2024,122,5.377241
18/1/2024,152,5.366736
18/1/2024,182,5.352752
18/1/2024,273,5.290686
18/1/2024,365,5.201423
18/1/2024,547,4.964184
18/1/2024,730,4.674396
19/1/2024,10,5.371092
19/1/2024,30,5.374317
19/1/2024,60,5.375753
19/1/2024,91,5.373098
19/1/2024,122,5.366409
19/1/2024,152,5.356257
19/1/2024,182,5.342646
19/1/2024,273,5.28182
19/1/2024,365,5.193928
19/1/2024,547,4.95955
19/1/2024,730,4.672496
22/1/2024,10,5.364285
22/1/2024,30,5.36731
22/1/2024,60,5.368495
22/1/2024,91,5.365639
22/1/2024,122,5.358805
22/1/2024,152,5.348564
22/1/2024,182,5.334911
22/1/2024,273,5.274223
22/1/2024,365,5.186822
22/1/2024,547,4.954173
22/1/2024,730,4.669402
23/1/2024,10,5.354468
23/1/2024,30,5.357652
23/1/2024,60,5.359092
23/1/2024,91,5.35652
23/1/2024,122,5.349989
23/1/2024,152,5.340057
23/1/2024,182,5.32673
23/1/2024,273,5.267103
23/1/2024,365,5.180858
23/1/2024,547,4.950584
23/1/2024,730,4.668044
24/1/2024,10,5.342716
24/1/2024,30,5.346192
24/1/2024,60,5.348077
24/1/2024,91,5.345973
24/1/2024,122,5.339917
24/1/2024,152,5.330452
24/1/2024,182,5.317595
24/1/2024,273,5.259415
24/1/2024,365,5.174636
24/1/2024,547,4.947142
24/1/2024,730,4.667029
25/1/2024,10,5.338147
25/1/2024,30,5.341428
25/1/2024,60,5.343061
25/1/2024,91,5.340745
25/1/2024,122,5.334523
25/1/2024,152,5.324939
25/1/2024,182,5.312003
25/1/2024,273,5.253803
25/1/2024,365,5.169298
25/1/2024,547,4.942994
25/1/2024,730,4.664569
26/1/2024,10,5.327349
26/1/2024,30,5.330874
26/1/2024,60,5.33288
26/1/2024,91,5.330959
26/1/2024,122,5.325141
26/1/2024,152,5.315955
26/1/2024,182,5.303424
26/1/2024,273,5.246476
26/1/2024,365,5.163253
26/1/2024,547,4.939419
26/1/2024,730,4.663192
29/1/2024,10,5.325091
29/1/2024,30,5.32825
29/1/2024,60,5.329762
29/1/2024,91,5.327393
29/1/2024,122,5.321189
29/1/2024,152,5.311687
29/1/2024,182,5.298891
29/1/2024,273,5.241444
29/1/2024,365,5.158123
29/1/2024,547,4.935033
29/1/2024,730,4.660363
30/1/2024,10,5.32382
30/1/2024,30,5.326596
30/1/2024,60,5.327582
30/1/2024,91,5.324732
30/1/2024,122,5.318107
30/1/2024,152,5.308252
30/1/2024,182,5.295157
30/1/2024,273,5.237093
30/1/2024,365,5.153549
30/1/2024,547,4.930951
30/1/2024,730,4.657598
31/1/2024,10,5.314816
31/1/2024,30,5.317793
31/1/2024,60,5.319087
31/1/2024,91,5.316561
31/1/2024,122,5.310263
31/1/2024,152,5.300729
31/1/2024,182,5.287956
31/1/2024,273,5.230877
31/1/2024,365,5.14832
31/1/2024,547,4.927558
31/1/2024,730,4.655744
1/2/2024,10,5.312198
1/2/2024,30,5.314857
1/2/2024,60,5.315711
1/2/2024,91,5.312775
1/2/2024,122,5.306114
1/2/2024,152,5.296268
1/2/2024,182,5.283223
1/2/2024,273,5.225535
1/2/2024,365,5.142659
1/2/2024,547,4.921949
1/2/2024,730,4.650777
2/2/2024,10,5.306637
2/2/2024,30,5.309319
2/2/2024,60,5.310218
2/2/2024,91,5.307344
2/2/2024,122,5.300758
2/2/2024,152,5.290997
2/2/2024,182,5.278047
2/2/2024,273,5.220708
2/2/2024,365,5.138254
2/2/2024,547,4.918477
2/2/2024,730,4.648209
5/2/2024,10,5.303884
5/2/2024,30,5.306557
5/2/2024,60,5.307462
5/2/2024,91,5.304614
5/2/2024,122,5.298074
5/2/2024,152,5.288375
5/2/2024,182,5.275503
5/2/2024,273,5.218486
5/2/2024,365,5.136467
5/2/2024,547,4.917757
5/2/2024,730,4.648634
6/2/2024,10,5.300033
6/2/2024,30,5.302966
6/2/2024,60,5.304255
6/2/2024,91,5.301796
6/2/2024,122,5.295637
6/2/2024,152,5.286299
6/2/2024,182,5.27378
6/2/2024,273,5.217783
6/2/2024,365,5.136706
6/2/2024,547,4.919562
6/2/2024,730,4.651546
7/2/2024,10,5.295543
7/2/2024,30,5.298876
7/2/2024,60,5.300748
7/2/2024,91,5.29887
7/2/2024,122,5.293271
7/2/2024,152,5.284454
7/2/2024,182,5.272436
7/2/2024,273,5.217836
7/2/2024,365,5.137984
7/2/2024,547,4.92271
7/2/2024,730,4.655844
8/2/2024,10,5.289924
8/2/2024,30,5.293826
8/2/2024,60,5.296524
8/2/2024,91,5.295465
8/2/2024,122,5.29065
8/2/2024,152,5.282559
8/2/2024,182,5.271236
8/2/2024,273,5.218549
8/2/2024,365,5.140348
8/2/2024,547,4.927534
8/2/2024,730,4.662125
9/2/2024,10,5.28261
9/2/2024,30,5.287259
9/2/2024,60,5.291037
9/2/2024,91,5.291044
9/2/2024,122,5.287245
9/2/2024,152,5.28009
9/2/2024,182,5.269657
9/2/2024,273,5.219403
9/2/2024,365,5.143265
9/2/2024,547,4.93344
9/2/2024,730,4.669715
12/2/2024,10,5.280726
12/2/2024,30,5.285627
12/2/2024,60,5.289776
12/2/2024,91,5.290162
12/2/2024,122,5.286736
12/2/2024,152,5.279936
12/2/2024,182,5.269852
12/2/2024,273,5.220615
12/2/2024,365,5.145436
12/2/2024,547,4.937268
12/2/2024,730,4.674834
13/2/2024,10,5.283612
13/2/2024,30,5.288602
13/2/2024,60,5.292897
13/2/2024,91,5.293447
13/2/2024,122,5.290197
13/2/2024,152,5.283579
13/2/2024,182,5.273687
13/2/2024,273,5.225088
13/2/2024,365,5.150618
13/2/2024,547,4.943957
13/2/2024,730,4.683019
14/2/2024,10,5.286099
14/2/2024,30,5.291412
14/2/2024,60,5.296185
14/2/2024,91,5.297221
14/2/2024,122,5.294447
14/2/2024,152,5.288281
14/2/2024,182,5.278831
14/2/2024,273,5.231514
14/2/2024,365,5.158242
14/2/2024,547,4.953632
14/2/2024,730,4.694274
15/2/2024,10,5.288083
15/2/2024,30,5.293832
15/2/2024,60,5.299243
15/2/2024,91,5.300916
15/2/2024,122,5.298757
15/2/2024,152,5.293166
15/2/2024,182,5.284271
15/2/2024,273,5.238512
15/2/2024,365,5.166629
15/2/2024,547,4.964218
15/2/2024,730,4.706357
16/2/2024,10,5.279288
16/2/2024,30,5.286305
16/2/2024,60,5.29354
16/2/2024,91,5.297002
16/2/2024,122,5.296538
16/2/2024,152,5.292498
16/2/2024,182,5.28507
16/2/2024,273,5.243259
16/2/2024,365,5.174645
16/2/2024,547,4.976773
16/2/2024,730,4.721246
20/2/2024,10,5.276436
20/2/2024,30,5.284282
20/2/2024,60,5.292712
20/2/2024,91,5.29735
20/2/2024,122,5.298003
20/2/2024,152,5.294988
20/2/2024,182,5.288532
20/2/2024,273,5.249356
20/2/2024,365,5.182949
20/2/2024,547,4.988211
20/2/2024,730,4.734392
21/2/2024,10,5.280115
21/2/2024,30,5.288276
21/2/2024,60,5.297169
21/2/2024,91,5.302272
21/2/2024,122,5.303377
21/2/2024,152,5.300787
21/2/2024,182,5.294742
21/2/2024,273,5.256738
21/2/2024,365,5.191395
21/2/2024,547,4.99841
21/2/2024,730,4.745872
22/2/2024,10,5.281748
22/2/2024,30,5.290337
22/2/2024,60,5.299856
22/2/2024,91,5.305585
22/2/2024,122,5.307296
22/2/2024,152,5.305272
22/2/2024,182,5.299776
22/2/2024,273,5.263317
22/2/2024,365,5.199363
22/2/2024,547,5.008619
22/2/2024,730,4.757679
23/2/2024,10,5.281317
23/2/2024,30,5.290586
23/2/2024,60,5.301088
23/2/2024,91,5.307785
23/2/2024,122,5.310417
23/2/2024,152,5.309242
23/2/2024,182,5.304552
23/2/2024,273,5.270289
23/2/2024,365,5.208192
23/2/2024,547,5.02013
23/2/2024,730,4.770705
26/2/2024,10,5.277088
26/2/2024,30,5.287364
26/2/2024,60,5.299312
26/2/2024,91,5.307424
26/2/2024,122,5.311393
26/2/2024,152,5.311439
26/2/2024,182,5.307899
26/2/2024,273,5.276714
26/2/2024,365,5.217132
26/2/2024,547,5.032461
26/2/2024,730,4.784627
27/2/2024,10,5.273954
27/2/2024,30,5.28517
27/2/2024,60,5.298468
27/2/2024,91,5.307904
27/2/2024,122,5.313122
27/2/2024,152,5.31431
27/2/2024,182,5.311846
27/2/2024,273,5.283541
27/2/2024,365,5.226316
27/2/2024,547,5.04483
27/2/2024,730,4.798497
28/2/2024,10,5.273777
28/2/2024,30,5.285701
28/2/2024,60,5.300017
28/2/2024,91,5.31045
28/2/2024,122,5.316612
28/2/2024,152,5.318662
28/2/2024,182,5.317012
28/2/2024,273,5.290889
28/2/2024,365,5.235454
28/2/2024,547,5.056395
28/2/2024,730,4.811205
29/2/2024,10,5.280537
29/2/2024,30,5.292512
29/2/2024,60,5.306914
29/2/2024,91,5.317443
29/2/2024,122,5.32371
29/2/2024,152,5.325869
29/2/2024,182,5.324335
29/2/2024,273,5.2986
29/2/2024,365,5.243601
29/2/2024,547,5.065474
29/2/2024,730,4.821213
1/3/2024,10,5.282881
1/3/2024,30,5.295284
1/3/2024,60,5.310301
1/3/2024,91,5.321437
1/3/2024,122,5.32828
1/3/2024,152,5.330968
1/3/2024,182,5.329935
1/3/2024,273,5.305557
1/3/2024,365,5.251691
1/3/2024,547,5.075153
1/3/2024,730,4.831707
4/3/2024,10,5.286123
4/3/2024,30,5.29879
4/3/2024,60,5.314192
4/3/2024,91,5.325711
4/3/2024,122,5.332921
4/3/2024,152,5.335951
4/3/2024,182,5.335246
4/3/2024,273,5.31178
4/3/2024,365,5.258711
4/3/2024,547,5.083388
4/3/2024,730,4.840698
5/3/2024,10,5.285939
5/3/2024,30,5.29922
5/3/2024,60,5.315502
5/3/2024,91,5.327878
5/3/2024,122,5.335896
5/3/2024,152,5.339659
5/3/2024,182,5.339643
5/3/2024,273,5.317994
5/3/2024,365,5.266375
5/3/2024,547,5.092885
5/3/2024,730,4.850848
6/3/2024,10,5.286984
6/3/2024,30,5.300667
6/3/2024,60,5.317524
6/3/2024,91,5.330461
6/3/2024,122,5.339005
6/3/2024,152,5.343246
6/3/2024,182,5.343677
6/3/2024,273,5.323208
6/3/2024,365,5.272521
6/3/2024,547,5.100181
6/3/2024,730,4.85849
7/3/2024,10,5.291955
7/3/2024,30,5.305725
7/3/2024,60,5.322707
7/3/2024,91,5.335765
7/3/2024,122,5.344422
7/3/2024,152,5.348766
7/3/2024,182,5.349292
7/3/2024,273,5.329065
7/3/2024,365,5.278555
7/3/2024,547,5.106366
7/3/2024,730,4.864561
8/3/2024,10,5.290789
8/3/2024,30,5.304977
8/3/2024,60,5.322554
8/3/2024,91,5.336191
8/3/2024,122,5.34539
8/3/2024,152,5.350223
8/3/2024,182,5.351206
8/3/2024,273,5.33217
8/3/2024,365,5.282584
8/3/2024,547,5.111474
8/3/2024,730,4.869892
11/3/2024,10,5.29072
11/3/2024,30,5.305253
11/3/2024,60,5.323323
11/3/2024,91,5.337437
11/3/2024,122,5.347082
11/3/2024,152,5.352317
11/3/2024,182,5.353673
11/3/2024,273,5.335602
11/3/2024,365,5.286749
11/3/2024,547,5.116446
11/3/2024,730,4.874934
12/3/2024,10,5.291184
12/3/2024,30,5.306006
12/3/2024,60,5.324489
12/3/2024,91,5.339004
12/3/2024,122,5.349023
12/3/2024,152,5.354597
12/3/2024,182,5.356268
12/3/2024,273,5.339019
12/3/2024,365,5.2908
12/3/2024,547,5.121225
12/3/2024,730,4.879836
13/3/2024,10,5.290902
13/3/2024,30,5.306149
13/3/2024,60,5.325236
13/3/2024,91,5.340334
13/3/2024,122,5.350897
13/3/2024,152,5.356959
13/3/2024,182,5.359083
13/3/2024,273,5.342997
13/3/2024,365,5.295654
13/3/2024,547,5.12703
13/3/2024,730,4.885728
14/3/2024,10,5.295813
14/3/2024,30,5.31113
14/3/2024,60,5.330319
14/3/2024,91,5.345517
14/3/2024,122,5.356176
14/3/2024,152,5.362328
14/3/2024,182,5.364537
14/3/2024,273,5.348686
14/3/2024,365,5.301545
14/3/2024,547,5.133212
14/3/2024,730,4.892058
15/3/2024,10,5.291272
15/3/2024,30,5.307315
15/3/2024,60,5.327548
15/3/2024,91,5.343772
15/3/2024,122,5.355401
15/3/2024,152,5.362441
15/3/2024,182,5.36549
15/3/2024,273,5.3519
15/3/2024,365,5.306635
15/3/2024,547,5.140934
15/3/2024,730,4.901204
18/3/2024,10,5.286018
18/3/2024,30,5.302866
18/3/2024,60,5.324258
18/3/2024,91,5.341616
18/3/2024,122,5.354319
18/3/2024,152,5.362341
18/3/2024,182,5.366317
18/3/2024,273,5.355222
18/3/2024,365,5.312021
18/3/2024,547,5.149201
18/3/2024,730,4.911021
19/3/2024,10,5.285614
19/3/2024,30,5.302911
19/3/2024,60,5.324951
19/3/2024,91,5.342946
19/3/2024,122,5.356255
19/3/2024,152,5.364834
19/3/2024,182,5.369339
19/3/2024,273,5.359682
19/3/2024,365,5.317696
19/3/2024,547,5.156654
19/3/2024,730,4.91955
20/3/2024,10,5.286737
20/3/2024,30,5.304368
20/3/2024,60,5.326888
20/3/2024,91,5.345356
20/3/2024,122,5.359113
20/3/2024,152,5.368102
20/3/2024,182,5.372997
20/3/2024,273,5.364393
20/3/2024,365,5.32329
20/3/2024,547,5.163516
20/3/2024,730,4.927149
21/3/2024,10,5.288156
21/3/2024,30,5.306025
21/3/2024,60,5.32889
21/3/2024,91,5.347698
21/3/2024,122,5.36178
21/3/2024,152,5.371069
21/3/2024,182,5.376249
21/3/2024,273,5.368431
21/3/2024,365,5.328006
21/3/2024,547,5.169264
21/3/2024,730,4.933588
22/3/2024,10,5.284048
22/3/2024,30,5.302542
22/3/2024,60,5.326299
22/3/2024,91,5.345977
22/3/2024,122,5.360874
22/3/2024,152,5.370904
22/3/2024,182,5.376777
22/3/2024,273,5.370784
22/3/2024,365,5.331813
22/3/2024,547,5.174934
22/3/2024,730,4.940022
25/3/2024,10,5.279915
25/3/2024,30,5.298957
25/3/2024,60,5.323501
25/3/2024,91,5.343944
25/3/2024,122,5.35956
25/3/2024,152,5.370243
25/3/2024,182,5.376729
25/3/2024,273,5.372358
25/3/2024,365,5.334688
25/3/2024,547,5.179505
25/3/2024,730,4.945336
26/3/2024,10,5.274802
26/3/2024,30,5.294441
26/3/2024,60,5.319839
26/3/2024,91,5.341116
26/3/2024,122,5.357517
26/3/2024,152,5.368915
26/3/2024,182,5.376071
26/3/2024,273,5.373481
26/3/2024,365,5.337249
26/3/2024,547,5.183967
26/3/2024,730,4.950664
27/3/2024,10,5.272092
27/3/2024,30,5.292184
27/3/2024,60,5.318232
27/3/2024,91,5.340143
27/3/2024,122,5.357143
27/3/2024,152,5.369084
27/3/2024,182,5.376753
27/3/2024,273,5.375523
27/3/2024,365,5.340387
27/3/2024,547,5.188543
27/3/2024,730,4.955849
28/3/2024,10,5.26545
28/3/2024,30,5.286297
28/3/2024,60,5.313425
28/3/2024,91,5.336387
28/3/2024,122,5.354372
28/3/2024,152,5.367207
28/3/2024,182,5.37571
28/3/2024,273,5.376676
28/3/2024,365,5.343276
28/3/2024,547,5.193605
28/3/2024,730,4.961695
1/4/2024,10,5.25951
1/4/2024,30,5.28111
1/4/2024,60,5.309315
1/4/2024,91,5.333329
1/4/2024,122,5.352305
1/4/2024,152,5.366042
1/4/2024,182,5.375393
1/4/2024,273,5.378609
1/4/2024,365,5.347029
1/4/2024,547,5.199761
1/4/2024,730,4.968927
2/4/2024,10,5.256203
2/4/2024,30,5.278385
2/4/2024,60,5.307429
2/4/2024,91,5.332263
2/4/2024,122,5.352014
2/4/2024,152,5.36646
2/4/2024,182,5.376481
2/4/2024,273,5.381495
2/4/2024,365,5.351397
2/4/2024,547,5.206181
2/4/2024,730,4.976418
3/4/2024,10,5.254464
3/4/2024,30,5.2772
3/4/2024,60,5.307035
3/4/2024,91,5.332643
3/4/2024,122,5.353123
3/4/2024,152,5.368232
3/4/2024,182,5.378876
3/4/2024,273,5.385546
3/4/2024,365,5.356788
3/4/2024,547,5.213351
3/4/2024,730,4.984411
4/4/2024,10,5.252501
4/4/2024,30,5.27568
4/4/2024,60,5.306154
4/4/2024,91,5.332387
4/4/2024,122,5.353459
4/4/2024,152,5.36911
4/4/2024,182,5.380265
4/4/2024,273,5.388313
4/4/2024,365,5.360696
4/4/2024,547,5.218861
4/4/2024,730,4.990794
5/4/2024,10,5.244453
5/4/2024,30,5.268584
5/4/2024,60,5.300422
5/4/2024,91,5.327984
5/4/2024,122,5.350307
5/4/2024,152,5.367095
5/4/2024,182,5.379317
5/4/2024,273,5.390194
5/4/2024,365,5.364858
5/4/2024,547,5.226033
5/4/2024,730,4.999353
8/4/2024,10,5.243012
8/4/2024,30,5.267547
8/4/2024,60,5.299974
8/4/2024,91,5.328125
8/4/2024,122,5.351015
8/4/2024,152,5.368333
8/4/2024,182,5.381067
8/4/2024,273,5.393386
8/4/2024,365,5.369345
8/4/2024,547,5.232639
8/4/2024,730,5.007554
9/4/2024,10,5.25026
9/4/2024,30,5.274438
9/4/2024,60,5.306371
9/4/2024,91,5.334064
9/4/2024,122,5.356549
9/4/2024,152,5.373522
9/4/2024,182,5.385956
9/4/2024,273,5.397625
9/4/2024,365,5.373292
9/4/2024,547,5.236909
9/4/2024,730,5.013059
10/4/2024,10,5.259096
10/4/2024,30,5.283018
10/4/2024,60,5.314607
10/4/2024,91,5.341993
10/4/2024,122,5.364217
10/4/2024,152,5.380981
10/4/2024,182,5.393248
10/4/2024,273,5.404645
10/4/2024,365,5.380363
10/4/2024,547,5.244876
10/4/2024,730,5.022704
11/4/2024,10,5.253695
11/4/2024,30,5.278807
11/4/2024,60,5.312111
11/4/2024,91,5.341179
11/4/2024,122,5.364996
11/4/2024,152,5.38322
11/4/2024,182,5.396868
11/4/2024,273,5.41199
11/4/2024,365,5.39081
11/4/2024,547,5.259711
11/4/2024,730,5.039982
12/4/2024,10,5.248052
12/4/2024,30,5.274338
12/4/2024,60,5.30933
12/4/2024,91,5.340054
12/4/2024,122,5.365439
12/4/2024,152,5.3851
12/4/2024,182,5.400106
12/4/2024,273,5.418891
12/4/2024,365,5.40076
12/4/2024,547,5.273983
12/4/2024,730,5.056688
15/4/2024,10,5.237437
15/4/2024,30,5.265397
15/4/2024,60,5.302789
15/4/2024,91,5.335857
15/4/2024,122,5.363453
15/4/2024,152,5.385127
15/4/2024,182,5.402027
15/4/2024,273,5.425859
15/4/2024,365,5.411834
15/4/2024,547,5.29059
15/4/2024,730,5.075992
16/4/2024,10,5.223163
16/4/2024,30,5.253129
16/4/2024,60,5.293397
16/4/2024,91,5.329273
16/4/2024,122,5.359513
16/4/2024,152,5.383594
16/4/2024,182,5.402757
16/4/2024,273,5.432605
16/4/2024,365,5.423455
16/4/2024,547,5.308716
16/4/2024,730,5.097194
17/4/2024,10,5.219329
17/4/2024,30,5.25033
17/4/2024,60,5.292092
17/4/2024,91,5.329438
17/4/2024,122,5.361076
17/4/2024,152,5.386444
17/4/2024,182,5.406828
17/4/2024,273,5.440005
17/4/2024,365,5.433677
17/4/2024,547,5.323093
17/4/2024,730,5.114131
18/4/2024,10,5.214405
18/4/2024,30,5.246587
18/4/2024,60,5.290049
18/4/2024,91,5.329065
18/4/2024,122,5.362285
18/4/2024,152,5.389103
18/4/2024,182,5.41086
18/4/2024,273,5.447745
18/4/2024,365,5.444516
18/4/2024,547,5.338356
18/4/2024,730,5.131935
19/4/2024,10,5.208191
19/4/2024,30,5.241612
19/4/2024,60,5.286857
19/4/2024,91,5.327621
19/4/2024,122,5.362497
19/4/2024,152,5.390832
19/4/2024,182,5.414023
19/4/2024,273,5.454779
19/4/2024,365,5.454773
19/4/2024,547,5.353187
19/4/2024,730,5.14935
22/4/2024,10,5.200135
22/4/2024,30,5.234809
22/4/2024,60,5.281856
22/4/2024,91,5.324388
22/4/2024,122,5.360939
22/4/2024,152,5.390807
22/4/2024,182,5.415449
22/4/2024,273,5.460117
22/4/2024,365,5.463369
22/4/2024,547,5.366411
22/4/2024,730,5.165197
23/4/2024,10,5.188457
23/4/2024,30,5.224774
23/4/2024,60,5.274175
23/4/2024,91,5.319004
23/4/2024,122,5.357716
23/4/2024,152,5.389552
23/4/2024,182,5.416041
23/4/2024,273,5.465616
23/4/2024,365,5.472835
23/4/2024,547,5.381151
23/4/2024,730,5.182413
24/4/2024,10,5.181753
24/4/2024,30,5.219318
24/4/2024,60,5.270509
24/4/2024,91,5.317086
24/4/2024,122,5.357447
24/4/2024,152,5.390786
24/4/2024,182,5.41869
24/4/2024,273,5.47204
24/4/2024,365,5.48234
24/4/2024,547,5.39484
24/4/2024,730,5.198209
25/4/2024,10,5.197759
25/4/2024,30,5.234565
25/4/2024,60,5.284694
25/4/2024,91,5.330268
25/4/2024,122,5.369718
25/4/2024,152,5.402261
25/4/2024,182,5.429451
25/4/2024,273,5.481106
25/4/2024,365,5.490356
25/4/2024,547,5.402455
25/4/2024,730,5.207177
26/4/2024,10,5.205309
26/4/2024,30,5.242155
26/4/2024,60,5.292358
26/4/2024,91,5.338026
26/4/2024,122,5.377586
26/4/2024,152,5.41025
26/4/2024,182,5.437575
26/4/2024,273,5.489718
26/4/2024,365,5.499571
26/4/2024,547,5.413111
26/4/2024,730,5.219498
29/4/2024,10,5.214556
29/4/2024,30,5.251321
29/4/2024,60,5.301425
29/4/2024,91,5.347015
29/4/2024,122,5.386523
29/4/2024,152,5.41916
29/4/2024,182,5.44648
29/4/2024,273,5.498736
29/4/2024,365,5.508876
29/4/2024,547,5.423406
29/4/2024,730,5.231196
30/4/2024,10,5.213626
30/4/2024,30,5.25133
30/4/2024,60,5.302783
30/4/2024,91,5.349692
30/4/2024,122,5.390446
30/4/2024,152,5.424219
30/4/2024,182,5.45261
30/4/2024,273,5.507732
30/4/2024,365,5.520224
30/4/2024,547,5.437989
30/4/2024,730,5.247466
1/5/2024,10,5.213367
1/5/2024,30,5.251869
1/5/2024,60,5.304468
1/5/2024,91,5.352501
1/5/2024,122,5.394318
1/5/2024,152,5.429063
1/5/2024,182,5.458371
1/5/2024,273,5.51596
1/5/2024,365,5.530495
1/5/2024,547,5.451127
1/5/2024,730,5.262191
2/5/2024,10,5.220039
2/5/2024,30,5.258571
2/5/2024,60,5.31122
2/5/2024,91,5.359315
2/5/2024,122,5.401202
2/5/2024,152,5.436025
2/5/2024,182,5.465419
2/5/2024,273,5.523312
2/5/2024,365,5.538216
2/5/2024,547,5.459726
2/5/2024,730,5.271804
3/5/2024,10,5.218643
3/5/2024,30,5.257727
3/5/2024,60,5.311167
3/5/2024,91,5.360033
3/5/2024,122,5.402646
3/5/2024,152,5.438129
3/5/2024,182,5.468143
3/5/2024,273,5.527681
3/5/2024,365,5.543914
3/5/2024,547,5.467195
3/5/2024,730,5.280121
6/5/2024,10,5.218005
6/5/2024,30,5.257533
6/5/2024,60,5.311608
6/5/2024,91,5.361088
6/5/2024,122,5.404275
6/5/2024,152,5.440275
6/5/2024,182,5.470771
6/5/2024,273,5.531566
6/5/2024,365,5.548777
6/5/2024,547,5.473249
6/5/2024,730,5.286577
7/5/2024,10,5.226364
7/5/2024,30,5.265473
7/5/2024,60,5.31895
7/5/2024,91,5.367852
7/5/2024,122,5.410499
7/5/2024,152,5.446014
7/5/2024,182,5.476058
7/5/2024,273,5.535683
7/5/2024,365,5.551998
7/5/2024,547,5.475434
7/5/2024,730,5.288533
8/5/2024,10,5.239841
8/5/2024,30,5.278056
8/5/2024,60,5.330259
8/5/2024,91,5.377927
8/5/2024,122,5.419423
8/5/2024,152,5.4539
8/5/2024,182,5.482979
8/5/2024,273,5.540099
8/5/2024,365,5.554484
8/5/2024,547,5.475656
8/5/2024,730,5.288172
9/5/2024,10,5.258909
9/5/2024,30,5.295649
9/5/2024,60,5.345752
9/5/2024,91,5.391389
9/5/2024,122,5.43099
9/5/2024,152,5.46376
9/5/2024,182,5.491252
9/5/2024,273,5.544265
9/5/2024,365,5.555498
9/5/2024,547,5.473009
9/5/2024,730,5.284641
10/5/2024,10,5.279292
10/5/2024,30,5.314303
10/5/2024,60,5.361948
10/5/2024,91,5.405212
10/5/2024,122,5.442606
10/5/2024,152,5.473392
10/5/2024,182,5.499048
10/5/2024,273,5.54734
10/5/2024,365,5.555005
10/5/2024,547,5.468551
10/5/2024,730,5.279533
13/5/2024,10,5.291845
13/5/2024,30,5.325862
13/5/2024,60,5.372093
13/5/2024,91,5.413992
13/5/2024,122,5.450115
13/5/2024,152,5.479758
13/5/2024,182,5.504354
13/5/2024,273,5.549916
13/5/2024,365,5.555512
13/5/2024,547,5.466735
13/5/2024,730,5.277304
14/5/2024,10,5.299482
14/5/2024,30,5.332992
14/5/2024,60,5.3785
14/5/2024,91,5.419695
14/5/2024,122,5.455157
14/5/2024,152,5.484202
14/5/2024,182,5.508239
14/5/2024,273,5.552331
14/5/2024,365,5.556766
14/5/2024,547,5.46654
14/5/2024,730,5.276593
15/5/2024,10,5.304088
15/5/2024,30,5.337317
15/5/2024,60,5.382415
15/5/2024,91,5.423204
15/5/2024,122,5.458278
15/5/2024,152,5.486963
15/5/2024,182,5.510655
15/5/2024,273,5.553794
15/5/2024,365,5.557399
15/5/2024,547,5.465902
15/5/2024,730,5.275125
16/5/2024,10,5.296526
16/5/2024,30,5.330634
16/5/2024,60,5.376971
16/5/2024,91,5.418941
16/5/2024,122,5.455099
16/5/2024,152,5.484742
16/5/2024,182,5.509308
16/5/2024,273,5.554601
16/5/2024,365,5.559689
16/5/2024,547,5.469381
16/5/2024,730,5.277987
17/5/2024,10,5.286394
17/5/2024,30,5.321546
17/5/2024,60,5.369359
17/5/2024,91,5.412741
17/5/2024,122,5.450201
17/5/2024,152,5.481003
17/5/2024,182,5.506629
17/5/2024,273,5.554579
17/5/2024,365,5.56156
17/5/2024,547,5.472999
