date,days,rate
19/9/2024,730,4.099021
20/9/2024,10,5.245237
20/9/2024,30,5.213548
20/9/2024,60,5.165539
20/9/2024,91,5.115391
20/9/2024,122,5.064768
20/9/2024,152,5.015392
20/9/2024,182,4.965704
20/9/2024,273,4.813734
20/9/2024,365,4.659627
20/9/2024,547,4.36069
20/9/2024,730,4.080309
23/9/2024,10,5.229427
23/9/2024,30,5.197216
23/9/2024,60,5.148483
23/9/2024,91,5.097658
23/9/2024,122,5.046429
23/9/2024,152,4.996531
23/9/2024,182,4.946382
23/9/2024,273,4.793373
23/9/2024,365,4.638719
23/9/2024,547,4.339972
23/9/2024,730,4.061121
24/9/2024,10,5.221104
24/9/2024,30,5.187586
24/9/2024,60,5.137019
24/9/2024,91,5.084456
24/9/2024,122,5.031642
24/9/2024,152,4.980353
24/9/2024,182,4.928949
24/9/2024,273,4.772916
24/9/2024,365,4.616305
24/9/2024,547,4.316456
24/9/2024,730,4.039376
25/9/2024,10,5.204284
25/9/2024,30,5.170332
25/9/2024,60,5.119167
25/9/2024,91,5.06605
25/9/2024,122,5.012747
25/9/2024,152,4.961044
25/9/2024,182,4.909282
25/9/2024,273,4.752489
25/9/2024,365,4.595569
25/9/2024,547,4.296266
25/9/2024,730,4.020943
26/9/2024,10,5.201556
26/9/2024,30,5.165971
26/9/2024,60,5.112513
26/9/2024,91,5.057223
26/9/2024,122,5.001937
26/9/2024,152,4.948491
26/9/2024,182,4.895154
26/9/2024,273,4.734555
26/9/2024,365,4.57515
26/9/2024,547,4.274343
26/9/2024,730,4.001045
27/9/2024,10,5.177975
27/9/2024,30,5.142695
27/9/2024,60,5.08969
27/9/2024,91,5.03486
27/9/2024,122,4.980025
27/9/2024,152,4.92701
27/9/2024,182,4.874096
27/9/2024,273,4.714741
27/9/2024,365,4.556535
27/9/2024,547,4.257943
27/9/2024,730,3.986688
30/9/2024,10,5.153122
30/9/2024,30,5.118438
30/9/2024,60,5.066297
30/9/2024,91,5.012322
30/9/2024,122,4.958307
30/9/2024,152,4.906051
30/9/2024,182,4.853863
30/9/2024,273,4.696522
30/9/2024,365,4.540084
30/9/2024,547,4.2443
30/9/2024,730,3.975122
1/10/2024,10,5.122671
1/10/2024,30,5.089151
1/10/2024,60,5.038679
1/10/2024,91,4.986335
1/10/2024,122,4.933856
1/10/2024,152,4.883001
1/10/2024,182,4.832133
1/10/2024,273,4.678316
1/10/2024,365,4.524766
1/10/2024,547,4.232981
1/10/2024,730,3.965998
2/10/2024,10,5.104959
2/10/2024,30,5.071543
2/10/2024,60,5.02124
2/10/2024,91,4.969085
2/10/2024,122,4.916811
2/10/2024,152,4.866167
2/10/2024,182,4.815522
2/10/2024,273,4.662454
2/10/2024,365,4.509758
2/10/2024,547,4.219883
2/10/2024,730,3.955009
3/10/2024,10,5.10049
3/10/2024,30,5.066168
3/10/2024,60,5.014606
3/10/2024,91,4.961272
3/10/2024,122,4.907939
3/10/2024,152,4.856381
3/10/2024,182,4.804928
3/10/2024,273,4.650013
3/10/2024,365,4.496297
3/10/2024,547,4.206501
3/10/2024,730,3.943829
4/10/2024,10,5.085817
4/10/2024,30,5.051938
4/10/2024,60,5.001029
4/10/2024,91,4.948356
4/10/2024,122,4.895671
4/10/2024,152,4.844727
4/10/2024,182,4.793875
4/10/2024,273,4.640709
4/10/2024,365,4.488644
4/10/2024,547,4.20178
4/10/2024,730,3.941619
7/10/2024,10,5.075364
7/10/2024,30,5.041926
7/10/2024,60,4.99167
7/10/2024,91,4.939663
7/10/2024,122,4.887634
7/10/2024,152,4.837315
7/10/2024,182,4.787079
7/10/2024,273,4.635722
7/10/2024,365,4.485394
7/10/2024,547,4.201676
7/10/2024,730,3.944266
8/10/2024,10,5.061024
8/10/2024,30,5.028594
8/10/2024,60,4.979797
8/10/2024,91,4.92923
8/10/2024,122,4.878575
8/10/2024,152,4.829524
8/10/2024,182,4.780496
8/10/2024,273,4.632456
8/10/2024,365,4.48498
8/10/2024,547,4.205584
8/10/2024,730,3.951022
9/10/2024,10,5.053909
9/10/2024,30,5.022054
9/10/2024,60,4.974101
9/10/2024,91,4.924386
9/10/2024,122,4.87456
9/10/2024,152,4.826292
9/10/2024,182,4.778027
9/10/2024,273,4.632179
9/10/2024,365,4.486738
9/10/2024,547,4.210847
9/10/2024,730,3.959138
10/10/2024,10,5.045199
10/10/2024,30,5.014131
10/10/2024,60,4.967325
10/10/2024,91,4.918751
10/10/2024,122,4.870025
10/10/2024,152,4.82278
10/10/2024,182,4.7755
10/10/2024,273,4.632415
10/10/2024,365,4.489435
10/10/2024,547,4.217512
10/10/2024,730,3.968726
11/10/2024,10,5.014283
11/10/2024,30,4.985979
11/10/2024,60,4.943115
11/10/2024,91,4.898366
11/10/2024,122,4.853218
11/10/2024,152,4.809208
11/10/2024,182,4.764946
11/10/2024,273,4.629754
11/10/2024,365,4.492972
11/10/2024,547,4.228769
11/10/2024,730,3.982907
14/10/2024,10,4.987121
14/10/2024,30,4.961264
14/10/2024,60,4.921895
14/10/2024,91,4.880539
14/10/2024,122,4.83857
14/10/2024,152,4.797438
14/10/2024,182,4.755863
14/10/2024,273,4.627719
14/10/2024,365,4.496503
14/10/2024,547,4.239339
14/10/2024,730,3.996311
15/10/2024,10,4.96638
15/10/2024,30,4.942439
15/10/2024,60,4.905809
15/10/2024,91,4.867117
15/10/2024,122,4.827648
15/10/2024,152,4.788785
15/10/2024,182,4.749334
15/10/2024,273,4.626793
15/10/2024,365,4.500052
15/10/2024,547,4.248699
15/10/2024,730,4.008245
16/10/2024,10,4.939345
16/10/2024,30,4.917858
16/10/2024,60,4.884727
16/10/2024,91,4.849428
16/10/2024,122,4.813131
16/10/2024,152,4.777132
16/10/2024,182,4.740352
16/10/2024,273,4.624781
16/10/2024,365,4.50349
16/10/2024,547,4.258856
16/10/2024,730,4.020842
17/10/2024,10,4.919225
17/10/2024,30,4.89965
17/10/2024,60,4.869248
17/10/2024,91,4.836599
17/10/2024,122,4.802783
17/10/2024,152,4.769029
17/10/2024,182,4.734346
17/10/2024,273,4.624272
17/10/2024,365,4.50732
17/10/2024,547,4.268169
17/10/2024,730,4.032367
18/10/2024,10,4.901041
18/10/2024,30,4.88317
18/10/2024,60,4.855201
18/10/2024,91,4.824915
18/10/2024,122,4.793314
18/10/2024,152,4.761566
18/10/2024,182,4.728758
18/10/2024,273,4.623611
18/10/2024,365,4.510565
18/10/2024,547,4.276407
18/10/2024,730,4.042717
21/10/2024,10,4.896204
21/10/2024,30,4.878875
21/10/2024,60,4.851698
21/10/2024,91,4.822204
21/10/2024,122,4.791367
21/10/2024,152,4.760335
21/10/2024,182,4.728218
21/10/2024,273,4.625026
21/10/2024,365,4.513751
21/10/2024,547,4.282534
21/10/2024,730,4.051136
22/10/2024,10,4.881013
22/10/2024,30,4.865322
22/10/2024,60,4.840484
22/10/2024,91,4.813259
22/10/2024,122,4.784547
22/10/2024,152,4.755437
22/10/2024,182,4.725114
22/10/2024,273,4.626624
22/10/2024,365,4.519057
22/10/2024,547,4.292533
22/10/2024,730,4.063064
23/10/2024,10,4.87672
23/10/2024,30,4.861703
23/10/2024,60,4.837841
23/10/2024,91,4.811583
23/10/2024,122,4.783797
23/10/2024,152,4.755544
23/10/2024,182,4.726041
23/10/2024,273,4.629824
23/10/2024,365,4.524246
23/10/2024,547,4.300849
23/10/2024,730,4.07362
24/10/2024,10,4.870173
24/10/2024,30,4.85607
24/10/2024,60,4.833524
24/10/2024,91,4.80856
24/10/2024,122,4.782
24/10/2024,152,4.754873
24/10/2024,182,4.726438
24/10/2024,273,4.633113
24/10/2024,365,4.529972
24/10/2024,547,4.310137
24/10/2024,730,4.085117
25/10/2024,10,4.861703
25/10/2024,30,4.848646
25/10/2024,60,4.827604
25/10/2024,91,4.804114
25/10/2024,122,4.778951
25/10/2024,152,4.753104
25/10/2024,182,4.725879
25/10/2024,273,4.635824
25/10/2024,365,4.535416
25/10/2024,547,4.319513
25/10/2024,730,4.096837
28/10/2024,10,4.873791
28/10/2024,30,4.859848
28/10/2024,60,4.837583
28/10/2024,91,4.812961
28/10/2024,122,4.786792
28/10/2024,152,4.760087
28/10/2024,182,4.732116
28/10/2024,273,4.640436
28/10/2024,365,4.539269
28/10/2024,547,4.324024
28/10/2024,730,4.104136
29/10/2024,10,4.883302
29/10/2024,30,4.868764
29/10/2024,60,4.845684
29/10/2024,91,4.820309
29/10/2024,122,4.79348
29/10/2024,152,4.766219
29/10/2024,182,4.737772
29/10/2024,273,4.645099
29/10/2024,365,4.543559
29/10/2024,547,4.329118
29/10/2024,730,4.111561
30/10/2024,10,4.888531
30/10/2024,30,4.87385
30/10/2024,60,4.850593
30/10/2024,91,4.825083
30/10/2024,122,4.798163
30/10/2024,152,4.770857
30/10/2024,182,4.742404
30/10/2024,273,4.649938
30/10/2024,365,4.548913
30/10/2024,547,4.336219
30/10/2024,730,4.121084
31/10/2024,10,4.876263
31/10/2024,30,4.863209
31/10/2024,60,4.842275
31/10/2024,91,4.819021
31/10/2024,122,4.794213
31/10/2024,152,4.768819
31/10/2024,182,4.742151
31/10/2024,273,4.654368
31/10/2024,365,4.557046
31/10/2024,547,4.34906
31/10/2024,730,4.135893
1/11/2024,10,4.85069
1/11/2024,30,4.840448
1/11/2024,60,4.823514
1/11/2024,91,4.804126
1/11/2024,122,4.782922
1/11/2024,152,4.760772
1/11/2024,182,4.737116
1/11/2024,273,4.657129
1/11/2024,365,4.565801
1/11/2024,547,4.364906
1/11/2024,730,4.153872
4/11/2024,10,4.824228
4/11/2024,30,4.81683
4/11/2024,60,4.803945
4/11/2024,91,4.788474
4/11/2024,122,4.770922
4/11/2024,152,4.752064
4/11/2024,182,4.731467
4/11/2024,273,4.659415
4/11/2024,365,4.574213
4/11/2024,547,4.380643
4/11/2024,730,4.171928
5/11/2024,10,4.806328
5/11/2024,30,4.800983
5/11/2024,60,4.791029
5/11/2024,91,4.778406
5/11/2024,122,4.763524
5/11/2024,152,4.747084
5/11/2024,182,4.728747
5/11/2024,273,4.662637
5/11/2024,365,4.582147
5/11/2024,547,4.394595
5/11/2024,730,4.188401
6/11/2024,10,4.791902
6/11/2024,30,4.788327
6/11/2024,60,4.780908
6/11/2024,91,4.770757
6/11/2024,122,4.758202
6/11/2024,152,4.743879
6/11/2024,182,4.727531
6/11/2024,273,4.666702
6/11/2024,365,4.590489
6/11/2024,547,4.408673
6/11/2024,730,4.205302
7/11/2024,10,4.787361
7/11/2024,30,4.784661
7/11/2024,60,4.778509
7/11/2024,91,4.769611
7/11/2024,122,4.758252
7/11/2024,152,4.745034
7/11/2024,182,4.729742
7/11/2024,273,4.67182
7/11/2024,365,4.598121
7/11/2024,547,4.42016
7/11/2024,730,4.21939
8/11/2024,10,4.786758
8/11/2024,30,4.784573
8/11/2024,60,4.779181
8/11/2024,91,4.771049
8/11/2024,122,4.76044
8/11/2024,152,4.747932
8/11/2024,182,4.733332
8/11/2024,273,4.677413
8/11/2024,365,4.605589
8/11/2024,547,4.430894
8/11/2024,730,4.232822
11/11/2024,10,4.790678
11/11/2024,30,4.78872
11/11/2024,60,4.783678
11/11/2024,91,4.77592
11/11/2024,122,4.765695
11/11/2024,152,4.753566
11/11/2024,182,4.739355
11/11/2024,273,4.684655
11/11/2024,365,4.614112
11/11/2024,547,4.442009
11/11/2024,730,4.246485
12/11/2024,10,4.811961
12/11/2024,30,4.808782
12/11/2024,60,4.80204
12/11/2024,91,4.792685
12/11/2024,122,4.781022
12/11/2024,152,4.767647
12/11/2024,182,4.752327
12/11/2024,273,4.695058
12/11/2024,365,4.62302
12/11/2024,547,4.450661
12/11/2024,730,4.257558
13/11/2024,10,4.847667
13/11/2024,30,4.841803
13/11/2024,60,4.831292
13/11/2024,91,4.818363
13/11/2024,122,4.803436
13/11/2024,152,4.787192
13/11/2024,182,4.769277
13/11/2024,273,4.705711
13/11/2024,365,4.629507
13/11/2024,547,4.454354
13/11/2024,730,4.263944
14/11/2024,10,4.86536
14/11/2024,30,4.858609
14/11/2024,60,4.846868
14/11/2024,91,4.832792
14/11/2024,122,4.816841
14/11/2024,152,4.799718
14/11/2024,182,4.781029
14/11/2024,273,4.715729
14/11/2024,365,4.638618
14/11/2024,547,4.463741
14/11/2024,730,4.275648
15/11/2024,10,4.874954
15/11/2024,30,4.868042
15/11/2024,60,4.856103
15/11/2024,91,4.84187
15/11/2024,122,4.825811
15/11/2024,152,4.808627
15/11/2024,182,4.789921
15/11/2024,273,4.724802
15/11/2024,365,4.648198
15/11/2024,547,4.475078
15/11/2024,730,4.289419
18/11/2024,10,4.879267
18/11/2024,30,4.872711
18/11/2024,60,4.861304
18/11/2024,91,4.84762
18/11/2024,122,4.832107
18/11/2024,152,4.815449
18/11/2024,182,4.797264
18/11/2024,273,4.733707
18/11/2024,365,4.658636
18/11/2024,547,4.488367
18/11/2024,730,4.305253
19/11/2024,10,4.89072
19/11/2024,30,4.883975
19/11/2024,60,4.87232
19/11/2024,91,4.858425
19/11/2024,122,4.842746
19/11/2024,152,4.825967
19/11/2024,182,4.807701
19/11/2024,273,4.744112
19/11/2024,365,4.669304
19/11/2024,547,4.500246
19/11/2024,730,4.318967
20/11/2024,10,4.886873
20/11/2024,30,4.881445
20/11/2024,60,4.871667
20/11/2024,91,4.859589
20/11/2024,122,4.845607
20/11/2024,152,4.830359
20/11/2024,182,4.813516
20/11/2024,273,4.753629
20/11/2024,365,4.681693
20/11/2024,547,4.516111
20/11/2024,730,4.335994
21/11/2024,10,4.875237
21/11/2024,30,4.871912
21/11/2024,60,4.865128
21/11/2024,91,4.855945
21/11/2024,122,4.844663
21/11/2024,152,4.831847
21/11/2024,182,4.817263
21/11/2024,273,4.763229
21/11/2024,365,4.695797
21/11/2024,547,4.535529
21/11/2024,730,4.356932
22/11/2024,10,4.86426
22/11/2024,30,4.862846
22/11/2024,60,4.858789
22/11/2024,91,4.852256
22/11/2024,122,4.843454
22/11/2024,152,4.832883
22/11/2024,182,4.820398
22/11/2024,273,4.771861
22/11/2024,365,4.708758
22/11/2024,547,4.553899
22/11/2024,730,4.377312
25/11/2024,10,4.860931
25/11/2024,30,4.86064
25/11/2024,60,4.858192
25/11/2024,91,4.853225
25/11/2024,122,4.845895
25/11/2024,152,4.836662
25/11/2024,182,4.82543
25/11/2024,273,4.780208
25/11/2024,365,4.719762
25/11/2024,547,4.568355
25/11/2024,730,4.393258
26/11/2024,10,4.866252
26/11/2024,30,4.86624
26/11/2024,60,4.864201
26/11/2024,91,4.859644
26/11/2024,122,4.852712
26/11/2024,152,4.843851
26/11/2024,182,4.832979
26/11/2024,273,4.788776
26/11/2024,365,4.729251
26/11/2024,547,4.579349
26/11/2024,730,4.405355
27/11/2024,10,4.874011
27/11/2024,30,4.873894
27/11/2024,60,4.871718
27/11/2024,91,4.867044
27/11/2024,122,4.860019
27/11/2024,152,4.851089
27/11/2024,182,4.84017
27/11/2024,273,4.795941
27/11/2024,365,4.736547
27/11/2024,547,4.587272
27/11/2024,730,4.414226
29/11/2024,10,4.866161
29/11/2024,30,4.867208
29/11/2024,60,4.866684
29/11/2024,91,4.863602
29/11/2024,122,4.858055
29/11/2024,152,4.850453
29/11/2024,182,4.840761
29/11/2024,273,4.79968
29/11/2024,365,4.742659
29/11/2024,547,4.59604
29/11/2024,730,4.423536
2/12/2024,10,4.86261
2/12/2024,30,4.864304
2/12/2024,60,4.8647
2/12/2024,91,4.862511
2/12/2024,122,4.857797
2/12/2024,152,4.850946
2/12/2024,182,4.841954
2/12/2024,273,4.802691
2/12/2024,365,4.747082
2/12/2024,547,4.602171
2/12/2024,730,4.430236
3/12/2024,10,4.864427
3/12/2024,30,4.866224
3/12/2024,60,4.866773
3/12/2024,91,4.864735
3/12/2024,122,4.86017
3/12/2024,152,4.853459
3/12/2024,182,4.844602
3/12/2024,273,4.805728
3/12/2024,365,4.75048
3/12/2024,547,4.606192
3/12/2024,730,4.434773
4/12/2024,10,4.867404
4/12/2024,30,4.869199
4/12/2024,60,4.869746
4/12/2024,91,4.867708
4/12/2024,122,4.863145
4/12/2024,152,4.856437
4/12/2024,182,4.847586
4/12/2024,273,4.808739
4/12/2024,365,4.753535
4/12/2024,547,4.609384
4/12/2024,730,4.438168
5/12/2024,10,4.872373
5/12/2024,30,4.874011
5/12/2024,60,4.874334
5/12/2024,91,4.872082
5/12/2024,122,4.867321
5/12/2024,152,4.860436
5/12/2024,182,4.851422
5/12/2024,273,4.812165
5/12/2024,365,4.756668
5/12/2024,547,4.612254
5/12/2024,730,4.441136
6/12/2024,10,4.878438
6/12/2024,30,4.879732
6/12/2024,60,4.879569
6/12/2024,91,4.87685
6/12/2024,122,4.871658
6/12/2024,152,4.86439
6/12/2024,182,4.855023
6/12/2024,273,4.814882
6/12/2024,365,4.758751
6/12/2024,547,4.613753
6/12/2024,730,4.442772
9/12/2024,10,4.876364
9/12/2024,30,4.878087
9/12/2024,60,4.878532
9/12/2024,91,4.876399
9/12/2024,122,4.871749
9/12/2024,152,4.864966
9/12/2024,182,4.856047
9/12/2024,273,4.81705
9/12/2024,365,4.761776
9/12/2024,547,4.617738
9/12/2024,730,4.446987
10/12/2024,10,4.880544
10/12/2024,30,4.882086
10/12/2024,60,4.882281
10/12/2024,91,4.879913
10/12/2024,122,4.875054
10/12/2024,152,4.86809
10/12/2024,182,4.859013
10/12/2024,273,4.819658
10/12/2024,365,4.764197
10/12/2024,547,4.620224
10/12/2024,730,4.449988
11/12/2024,10,4.87956
11/12/2024,30,4.881443
11/12/2024,60,4.882122
11/12/2024,91,4.880225
11/12/2024,122,4.875803
11/12/2024,152,4.869236
11/12/2024,182,4.860527
11/12/2024,273,4.822135
11/12/2024,365,4.767429
11/12/2024,547,4.624413
11/12/2024,730,4.454597
12/12/2024,10,4.878257
12/12/2024,30,4.880522
12/12/2024,60,4.881748
12/12/2024,91,4.880383
12/12/2024,122,4.876462
12/12/2024,152,4.870349
12/12/2024,182,4.862067
12/12/2024,273,4.824808
12/12/2024,365,4.771018
12/12/2024,547,4.629243
12/12/2024,730,4.460083
13/12/2024,10,4.877277
13/12/2024,30,4.879791
13/12/2024,60,4.881381
13/12/2024,91,4.880379
13/12/2024,122,4.876809
13/12/2024,152,4.871024
13/12/2024,182,4.863058
13/12/2024,273,4.826694
13/12/2024,365,4.773719
13/12/2024,547,4.633313
13/12/2024,730,4.465267
16/12/2024,10,4.880878
16/12/2024,30,4.883217
16/12/2024,60,4.884573
16/12/2024,91,4.883363
16/12/2024,122,4.879618
16/12/2024,152,4.873693
16/12/2024,182,4.865618
16/12/2024,273,4.829085
16/12/2024,365,4.776168
16/12/2024,547,4.636447
16/12/2024,730,4.469651
17/12/2024,10,4.88662
17/12/2024,30,4.888503
17/12/2024,60,4.889229
17/12/2024,91,4.887435
17/12/2024,122,4.883172
17/12/2024,152,4.876808
17/12/2024,182,4.868349
17/12/2024,273,4.830986
17/12/2024,365,4.777693
17/12/2024,547,4.638362
17/12/2024,730,4.4731
18/12/2024,10,4.888403
18/12/2024,30,4.890206
18/12/2024,60,4.890836
18/12/2024,91,4.888976
18/12/2024,122,4.884678
18/12/2024,152,4.878309
18/12/2024,182,4.869874
18/12/2024,273,4.832738
18/12/2024,365,4.779889
18/12/2024,547,4.641953
18/12/2024,730,4.478577
19/12/2024,10,4.875648
19/12/2024,30,4.87881
19/12/2024,60,4.881382
19/12/2024,91,4.881405
19/12/2024,122,4.878871
19/12/2024,152,4.874097
19/12/2024,182,4.867152
19/12/2024,273,4.833924
19/12/2024,365,4.784169
19/12/2024,547,4.6502
19/12/2024,730,4.488577
20/12/2024,10,4.869358
20/12/2024,30,4.873195
20/12/2024,60,4.876744
20/12/2024,91,4.877734
20/12/2024,122,4.876125
20/12/2024,152,4.872207
20/12/2024,182,4.866079
20/12/2024,273,4.835113
20/12/2024,365,4.787331
20/12/2024,547,4.656454
20/12/2024,730,4.497048
23/12/2024,10,4.861603
23/12/2024,30,4.866303
23/12/2024,60,4.871095
23/12/2024,91,4.873307
23/12/2024,122,4.872857
23/12/2024,152,4.870003
23/12/2024,182,4.864885
23/12/2024,273,4.836662
23/12/2024,365,4.791203
23/12/2024,547,4.66377
23/12/2024,730,4.506594
24/12/2024,10,4.86582
24/12/2024,30,4.870235
24/12/2024,60,4.87465
24/12/2024,91,4.876532
24/12/2024,122,4.875812
24/12/2024,152,4.872753
24/12/2024,182,4.867481
24/12/2024,273,4.839089
24/12/2024,365,4.793869
24/12/2024,547,4.667908
24/12/2024,730,4.513175
26/12/2024,10,4.86825
26/12/2024,30,4.872531
26/12/2024,60,4.87678
26/12/2024,91,4.878532
26/12/2024,122,4.877723
26/12/2024,152,4.874615
26/12/2024,182,4.86933
26/12/2024,273,4.841101
26/12/2024,365,4.796327
26/12/2024,547,4.671929
26/12/2024,730,4.519423
27/12/2024,10,4.876015
27/12/2024,30,4.879485
27/12/2024,60,4.882618
27/12/2024,91,4.88334
27/12/2024,122,4.881621
27/12/2024,152,4.877743
27/12/2024,182,4.871794
27/12/2024,273,4.842153
27/12/2024,365,4.79679
27/12/2024,547,4.673268
27/12/2024,730,4.523652
30/12/2024,10,4.874528
30/12/2024,30,4.877932
30/12/2024,60,4.880995
30/12/2024,91,4.881681
30/12/2024,122,4.879962
30/12/2024,152,4.876116
30/12/2024,182,4.870228
30/12/2024,273,4.840947
30/12/2024,365,4.796185
30/12/2024,547,4.674415
30/12/2024,730,4.527078
31/12/2024,10,4.868204
31/12/2024,30,4.871811
31/12/2024,60,4.875183
31/12/2024,91,4.876197
31/12/2024,122,4.874812
31/12/2024,152,4.871297
31/12/2024,182,4.865746
31/12/2024,273,4.83752
31/12/2024,365,4.793865
31/12/2024,547,4.674364
31/12/2024,730,4.529339
2/1/2025,10,4.846882
2/1/2025,30,4.852081
2/1/2025,60,4.857702
2/1/2025,91,4.860871
2/1/2025,122,4.861474
2/1/2025,152,4.859729
2/1/2025,182,4.855804
2/1/2025,273,4.831675
2/1/2025,365,4.791009
2/1/2025,547,4.674603
2/1/2025,730,4.529931
3/1/2025,10,4.823341
3/1/2025,30,4.830174
3/1/2025,60,4.838118
3/1/2025,91,4.843529
3/1/2025,122,4.846219
3/1/2025,152,4.846351
3/1/2025,182,4.844167
3/1/2025,273,4.824538
3/1/2025,365,4.787328
3/1/2025,547,4.675057
3/1/2025,730,4.531806
6/1/2025,10,4.812435
6/1/2025,30,4.819669
6/1/2025,60,4.828201
6/1/2025,91,4.834201
6/1/2025,122,4.837463
6/1/2025,152,4.838131
6/1/2025,182,4.836467
6/1/2025,273,4.818328
6/1/2025,365,4.782496
6/1/2025,547,4.672627
6/1/2025,730,4.53145
7/1/2025,10,4.79892
7/1/2025,30,4.806866
7/1/2025,60,4.816427
7/1/2025,91,4.823441
7/1/2025,122,4.827669
7/1/2025,152,4.829229
7/1/2025,182,4.828415
7/1/2025,273,4.812607
7/1/2025,365,4.778791
7/1/2025,547,4.672045
7/1/2025,730,4.533106
8/1/2025,10,4.781395
8/1/2025,30,4.790361
8/1/2025,60,4.801388
8/1/2025,91,4.80984
8/1/2025,122,4.815431
8/1/2025,152,4.818238
8/1/2025,182,4.818604
8/1/2025,273,4.805988
8/1/2025,365,4.77485
8/1/2025,547,4.672015
8/1/2025,730,4.535547
10/1/2025,10,4.753083
10/1/2025,30,4.764124
10/1/2025,60,4.778114
10/1/2025,91,4.789444
10/1/2025,122,4.797731
10/1/2025,152,4.802979
10/1/2025,182,4.805627
10/1/2025,273,4.799008
10/1/2025,365,4.772635
10/1/2025,547,4.675961
10/1/2025,730,4.542289
13/1/2025,10,4.729853
13/1/2025,30,4.742561
13/1/2025,60,4.758941
13/1/2025,91,4.772605
13/1/2025,122,4.783091
13/1/2025,152,4.790345
13/1/2025,182,4.79488
13/1/2025,273,4.793305
13/1/2025,365,4.771067
13/1/2025,547,4.680135
13/1/2025,730,4.549656
14/1/2025,10,4.701954
14/1/2025,30,4.716706
14/1/2025,60,4.736013
14/1/2025,91,4.752532
14/1/2025,122,4.765707
14/1/2025,152,4.775408
14/1/2025,182,4.782244
14/1/2025,273,4.786791
14/1/2025,365,4.769537
14/1/2025,547,4.685407
14/1/2025,730,4.558532
15/1/2025,10,4.679478
15/1/2025,30,4.695817
15/1/2025,60,4.717402
15/1/2025,91,4.736146
15/1/2025,122,4.751418
15/1/2025,152,4.763033
15/1/2025,182,4.771669
15/1/2025,273,4.781032
15/1/2025,365,4.767733
15/1/2025,547,4.689104
15/1/2025,730,4.565303
16/1/2025,10,4.651004
16/1/2025,30,4.669475
16/1/2025,60,4.694098
16/1/2025,91,4.715788
16/1/2025,122,4.733815
16/1/2025,152,4.747918
16/1/2025,182,4.758875
16/1/2025,273,4.774302
16/1/2025,365,4.765767
16/1/2025,547,4.693129
16/1/2025,730,4.571782
17/1/2025,10,4.612471
17/1/2025,30,4.633716
17/1/2025,60,4.662293
17/1/2025,91,4.687814
17/1/2025,122,4.709421
17/1/2025,152,4.726758
17/1/2025,182,4.740727
17/1/2025,273,4.764017
17/1/2025,365,4.761636
17/1/2025,547,4.696649
17/1/2025,730,4.578271
